"Date,""Price"",""Open"",""High"",""Low"",""Vol."",""Change %"""
"06/22/2023,""675.16"",""675.16"",""678.52"",""672.09"","""",""-0.39%"""
"06/21/2023,""677.81"",""677.81"",""681.29"",""674.43"","""",""0.39%"""
"06/20/2023,""675.16"",""675.16"",""685.44"",""674.26"","""",""-1.50%"""
"06/19/2023,""685.44"",""685.44"",""687.56"",""684.60"","""",""0.08%"""
"06/16/2023,""684.87"",""684.87"",""687.95"",""684.05"","""",""-0.27%"""
"06/15/2023,""686.69"",""686.69"",""690.60"",""684.16"","""",""0.23%"""
"06/14/2023,""685.11"",""685.11"",""691.18"",""678.99"","""",""-0.77%"""
"06/13/2023,""690.42"",""690.42"",""690.79"",""684.29"","""",""0.85%"""
"06/12/2023,""684.63"",""684.63"",""685.31"",""682.80"","""",""0.19%"""
"06/09/2023,""683.34"",""683.34"",""686.44"",""682.03"","""",""-0.43%"""
"06/08/2023,""686.30"",""686.30"",""686.30"",""680.17"","""",""0.68%"""
"06/07/2023,""681.64"",""681.64"",""681.90"",""679.58"","""",""0.21%"""
"06/06/2023,""680.23"",""680.23"",""684.38"",""680.23"","""",""-0.50%"""
"06/05/2023,""683.65"",""683.65"",""684.70"",""673.67"","""",""1.48%"""
"06/02/2023,""673.67"",""673.67"",""674.88"",""670.11"","""",""0.23%"""
"06/01/2023,""672.12"",""672.12"",""672.44"",""665.81"","""",""0.82%"""
"05/31/2023,""666.63"",""666.63"",""667.13"",""665.68"","""",""0.06%"""
"05/30/2023,""666.25"",""666.25"",""667.53"",""660.59"","""",""0.83%"""
"05/29/2023,""660.77"",""660.77"",""663.38"",""659.56"","""",""-0.39%"""
"05/26/2023,""663.38"",""663.38"",""664.99"",""662.16"","""",""-0.10%"""
"05/25/2023,""664.02"",""664.02"",""665.00"",""661.82"","""",""0.33%"""
"05/23/2023,""661.82"",""661.82"",""661.97"",""655.44"","""",""0.81%"""
"05/22/2023,""656.47"",""656.47"",""661.06"",""654.93"","""",""-0.08%"""
"05/19/2023,""657.00"",""657.00"",""658.97"",""641.72"","""",""2.38%"""
"05/18/2023,""641.72"",""641.72"",""642.69"",""629.27"","""",""0.50%"""
"05/17/2023,""638.54"",""638.54"",""639.49"",""637.44"","""",""0.06%"""
"05/16/2023,""638.18"",""638.18"",""641.94"",""635.39"","""",""0.44%"""
"05/15/2023,""635.39"",""635.39"",""637.42"",""624.59"","""",""0.96%"""
"05/12/2023,""629.36"",""629.36"",""634.31"",""628.46"","""",""-0.33%"""
"05/11/2023,""631.43"",""631.43"",""631.43"",""621.67"","""",""1.57%"""
"05/10/2023,""621.67"",""621.67"",""625.20"",""617.95"","""",""0.60%"""
"05/09/2023,""617.95"",""617.95"",""618.00"",""609.71"","""",""0.66%"""
"05/05/2023,""613.91"",""613.91"",""614.07"",""612.46"","""",""0.03%"""
"05/04/2023,""613.72"",""613.72"",""613.77"",""609.99"","""",""0.31%"""
"05/03/2023,""611.81"",""611.81"",""612.64"",""609.08"","""",""0.37%"""
"05/02/2023,""609.55"",""609.55"",""611.42"",""606.68"","""",""0.42%"""
"04/28/2023,""607.01"",""607.01"",""610.37"",""603.87"","""",""0.52%"""
"04/27/2023,""603.87"",""603.87"",""611.40"",""602.70"","""",""-0.91%"""
"04/26/2023,""609.40"",""609.40"",""610.08"",""605.47"","""",""-0.11%"""
"04/25/2023,""610.08"",""610.08"",""611.69"",""604.98"","""",""0.45%"""
"04/24/2023,""607.36"",""607.36"",""610.06"",""605.45"","""",""-0.26%"""
"04/21/2023,""608.95"",""608.95"",""615.45"",""606.96"","""",""-0.40%"""
"04/20/2023,""611.40"",""611.40"",""616.31"",""608.51"","""",""-0.80%"""
"04/19/2023,""616.31"",""616.31"",""617.77"",""605.22"","""",""-0.21%"""
"04/18/2023,""617.60"",""617.60"",""617.91"",""615.55"","""",""0.33%"""
"04/13/2023,""615.55"",""615.55"",""616.17"",""605.82"","""",""0.65%"""
"04/12/2023,""611.57"",""611.57"",""614.07"",""610.91"","""",""-0.21%"""
"04/11/2023,""612.84"",""612.84"",""617.79"",""610.92"","""",""0.29%"""
"04/06/2023,""611.07"",""611.07"",""613.25"",""605.60"","""",""0.10%"""
"04/05/2023,""610.43"",""610.43"",""613.12"",""609.00"","""",""-0.14%"""
"04/04/2023,""611.31"",""611.31"",""611.85"",""606.81"","""",""0.06%"""
"04/03/2023,""610.93"",""610.93"",""612.62"",""607.09"","""",""0.02%"""
"03/31/2023,""610.79"",""610.79"",""611.96"",""606.66"","""",""0.68%"""
"03/30/2023,""606.66"",""606.66"",""607.31"",""602.19"","""",""0.23%"""
"03/29/2023,""605.26"",""605.26"",""606.60"",""598.13"","""",""0.60%"""
"03/28/2023,""601.64"",""601.64"",""606.72"",""601.64"","""",""-0.55%"""
"03/27/2023,""604.98"",""604.98"",""604.98"",""598.40"","""",""0.61%"""
"03/24/2023,""601.32"",""601.32"",""602.79"",""598.74"","""",""-0.24%"""
"03/23/2023,""602.79"",""602.79"",""608.64"",""602.57"","""",""-0.79%"""
"03/22/2023,""607.58"",""607.58"",""607.99"",""600.38"","""",""0.81%"""
"03/21/2023,""602.69"",""602.69"",""604.20"",""594.91"","""",""1.18%"""
"03/20/2023,""595.64"",""595.64"",""606.59"",""580.51"","""",""-1.81%"""
"03/17/2023,""606.59"",""606.59"",""624.47"",""606.59"","""",""-2.85%"""
"03/16/2023,""624.38"",""624.38"",""624.49"",""617.61"","""",""0.39%"""
"03/15/2023,""621.93"",""621.93"",""627.78"",""614.60"","""",""-0.88%"""
"03/14/2023,""627.46"",""627.46"",""627.98"",""624.07"","""",""0.38%"""
"03/13/2023,""625.09"",""625.09"",""632.75"",""619.32"","""",""-1.21%"""
"03/10/2023,""632.75"",""632.75"",""637.23"",""632.26"","""",""-0.01%"""
"03/09/2023,""632.84"",""632.84"",""633.17"",""627.00"","""",""0.14%"""
"03/08/2023,""631.96"",""631.96"",""632.44"",""627.17"","""",""0.76%"""
"03/07/2023,""627.17"",""627.17"",""632.06"",""621.83"","""",""-0.32%"""
"03/06/2023,""629.17"",""629.17"",""630.76"",""621.71"","""",""0.77%"""
"03/02/2023,""624.35"",""624.35"",""624.35"",""612.98"","""",""0.37%"""
"03/01/2023,""622.05"",""622.05"",""631.18"",""620.83"","""",""-1.08%"""
"02/28/2023,""628.85"",""628.85"",""630.12"",""625.73"","""",""0.41%"""
"02/27/2023,""626.30"",""626.30"",""626.72"",""616.21"","""",""1.18%"""
"02/24/2023,""619.02"",""619.02"",""620.41"",""617.42"","""",""0.24%"""
"02/23/2023,""617.55"",""617.55"",""617.58"",""615.02"","""",""0.19%"""
"02/22/2023,""616.37"",""616.37"",""616.37"",""613.24"","""",""0.36%"""
"02/21/2023,""614.14"",""614.14"",""614.14"",""609.67"","""",""0.60%"""
"02/20/2023,""610.49"",""610.49"",""610.49"",""604.83"","""",""0.53%"""
"02/17/2023,""607.30"",""607.30"",""611.26"",""603.72"","""",""0.23%"""
"02/16/2023,""605.89"",""605.89"",""608.42"",""605.89"","""",""-0.28%"""
"02/15/2023,""607.59"",""607.59"",""609.91"",""602.23"","""",""-0.38%"""
"02/14/2023,""609.91"",""609.91"",""612.35"",""607.44"","""",""-0.40%"""
"02/13/2023,""612.35"",""612.35"",""614.80"",""608.97"","""",""-0.40%"""
"02/10/2023,""614.80"",""614.80"",""615.30"",""612.09"","""",""0.23%"""
"02/09/2023,""613.40"",""613.40"",""614.03"",""611.96"","""",""0.11%"""
"02/08/2023,""612.71"",""612.71"",""612.71"",""609.14"","""",""0.21%"""
"02/07/2023,""611.42"",""611.42"",""613.90"",""611.34"","""",""-0.09%"""
"02/06/2023,""612.00"",""612.00"",""615.61"",""609.40"","""",""0.12%"""
"02/03/2023,""611.28"",""611.28"",""615.33"",""608.88"","""",""-0.21%"""
"02/02/2023,""612.56"",""612.56"",""616.30"",""612.54"","""",""-0.41%"""
"02/01/2023,""615.10"",""615.10"",""615.44"",""613.28"","""",""0.03%"""
"01/31/2023,""614.89"",""614.89"",""615.67"",""614.22"","""",""0.02%"""
"01/30/2023,""614.77"",""614.77"",""616.31"",""614.04"","""",""0.12%"""
"01/27/2023,""614.04"",""614.04"",""616.88"",""614.03"","""",""-0.38%"""
"01/26/2023,""616.38"",""616.38"",""616.74"",""613.36"","""",""0.31%"""
"01/25/2023,""614.45"",""614.45"",""616.15"",""613.81"","""",""-0.14%"""
"01/24/2023,""615.34"",""615.34"",""618.51"",""615.34"","""",""-0.03%"""
"01/23/2023,""615.55"",""615.55"",""618.80"",""614.97"","""",""-0.35%"""
"01/20/2023,""617.74"",""617.74"",""619.06"",""613.73"","""",""0.63%"""
"01/19/2023,""613.90"",""613.90"",""617.19"",""612.44"","""",""0.06%"""
"01/18/2023,""613.54"",""613.54"",""616.96"",""613.54"","""",""-0.48%"""
"01/17/2023,""616.48"",""616.48"",""619.61"",""613.26"","""",""-0.51%"""
"01/16/2023,""619.61"",""619.61"",""624.24"",""619.00"","""",""-0.59%"""
"01/13/2023,""623.26"",""623.26"",""623.26"",""616.58"","""",""0.91%"""
"01/12/2023,""617.62"",""617.62"",""620.11"",""615.23"","""",""-0.40%"""
"01/11/2023,""620.09"",""620.09"",""622.12"",""616.50"","""",""0.44%"""
"01/10/2023,""617.38"",""617.38"",""618.48"",""607.27"","""",""1.64%"""
"01/09/2023,""607.40"",""607.40"",""610.93"",""602.33"","""",""0.44%"""
"01/06/2023,""604.72"",""604.72"",""605.43"",""604.10"","""",""-0.07%"""
"01/05/2023,""605.13"",""605.13"",""606.54"",""602.90"","""",""0.28%"""
"01/04/2023,""603.42"",""603.42"",""606.01"",""602.39"","""",""0.17%"""
"01/03/2023,""602.39"",""602.39"",""602.39"",""601.49"","""",""0.15%"""
"12/30/2022,""601.49"",""601.49"",""602.86"",""595.52"","""",""-0.23%"""
"12/29/2022,""602.86"",""602.86"",""605.22"",""601.72"","""",""-0.01%"""
"12/23/2022,""602.95"",""602.95"",""602.95"",""598.92"","""",""0.25%"""
"12/22/2022,""601.42"",""601.42"",""601.69"",""599.03"","""",""0.12%"""
"12/21/2022,""600.68"",""600.68"",""600.68"",""597.55"","""",""0.49%"""
"12/20/2022,""597.75"",""597.75"",""597.88"",""596.10"","""",""0.00%"""
"12/19/2022,""597.75"",""597.75"",""602.62"",""597.55"","""",""-0.60%"""
"12/16/2022,""601.38"",""601.38"",""603.14"",""597.31"","""",""-0.18%"""
"12/15/2022,""602.48"",""602.48"",""603.33"",""599.78"","""",""-0.06%"""
"12/14/2022,""602.85"",""602.85"",""602.93"",""600.21"","""",""0.21%"""
"12/13/2022,""601.58"",""601.58"",""603.00"",""599.65"","""",""-0.16%"""
"12/12/2022,""602.55"",""602.55"",""604.52"",""602.18"","""",""-0.21%"""
"12/09/2022,""603.83"",""603.83"",""603.83"",""598.61"","""",""0.24%"""
"12/08/2022,""602.40"",""602.40"",""607.14"",""601.03"","""",""-0.61%"""
"12/07/2022,""606.11"",""606.11"",""607.29"",""605.03"","""",""-0.08%"""
"12/06/2022,""606.62"",""606.62"",""607.36"",""602.15"","""",""0.67%"""
"12/05/2022,""602.61"",""602.61"",""606.61"",""599.70"","""",""-0.47%"""
"12/02/2022,""605.43"",""605.43"",""605.43"",""601.07"","""",""0.60%"""
"12/01/2022,""601.80"",""601.80"",""603.44"",""596.77"","""",""-0.27%"""
"11/30/2022,""603.44"",""603.44"",""603.55"",""597.92"","""",""0.80%"""
"11/29/2022,""598.64"",""598.64"",""599.88"",""595.12"","""",""0.34%"""
"11/28/2022,""596.62"",""596.62"",""598.41"",""593.31"","""",""0.15%"""
"11/25/2022,""595.75"",""595.75"",""598.08"",""593.10"","""",""0.45%"""
"11/24/2022,""593.10"",""593.10"",""593.96"",""591.65"","""",""0.24%"""
"11/23/2022,""591.70"",""591.70"",""594.52"",""591.70"","""",""-0.45%"""
"11/22/2022,""594.39"",""594.39"",""596.10"",""590.66"","""",""0.38%"""
"11/21/2022,""592.14"",""592.14"",""593.95"",""590.86"","""",""-0.18%"""
"11/18/2022,""593.22"",""593.22"",""594.86"",""588.89"","""",""0.74%"""
"11/17/2022,""588.89"",""588.89"",""592.48"",""585.92"","""",""-0.56%"""
"11/16/2022,""592.18"",""592.18"",""595.52"",""590.10"","""",""-0.50%"""
"11/15/2022,""595.14"",""595.14"",""602.17"",""592.32"","""",""-0.56%"""
"11/14/2022,""598.51"",""598.51"",""599.81"",""595.76"","""",""0.35%"""
"11/11/2022,""596.43"",""596.43"",""608.41"",""596.43"","""",""-0.97%"""
"11/10/2022,""602.26"",""602.26"",""602.31"",""590.26"","""",""0.81%"""
"11/09/2022,""597.45"",""597.45"",""598.59"",""594.09"","""",""0.56%"""
"11/08/2022,""594.11"",""594.11"",""594.24"",""592.28"","""",""0.19%"""
"11/07/2022,""592.98"",""592.98"",""595.70"",""589.28"","""",""-0.15%"""
"11/04/2022,""593.87"",""593.87"",""594.41"",""593.23"","""",""0.01%"""
"11/03/2022,""593.83"",""593.83"",""593.83"",""589.23"","""",""0.49%"""
"11/02/2022,""590.91"",""590.91"",""593.74"",""588.54"","""",""0.12%"""
"11/01/2022,""590.21"",""590.21"",""593.06"",""588.45"","""",""0.12%"""
"10/31/2022,""589.52"",""589.52"",""591.06"",""586.42"","""",""0.29%"""
"10/28/2022,""587.80"",""587.80"",""588.21"",""583.42"","""",""0.35%"""
"10/27/2022,""585.75"",""585.75"",""588.01"",""582.75"","""",""0.51%"""
"10/26/2022,""582.75"",""582.75"",""584.15"",""580.42"","""",""0.40%"""
"10/25/2022,""580.42"",""580.42"",""582.76"",""579.10"","""",""0.04%"""
"10/24/2022,""580.18"",""580.18"",""581.15"",""577.06"","""",""0.13%"""
"10/21/2022,""579.43"",""579.43"",""580.64"",""579.43"","""",""-0.07%"""
"10/20/2022,""579.85"",""579.85"",""581.08"",""579.13"","""",""0.05%"""
"10/19/2022,""579.58"",""579.58"",""581.78"",""579.22"","""",""-0.05%"""
"10/18/2022,""579.88"",""579.88"",""579.97"",""577.48"","""",""0.42%"""
"10/17/2022,""577.48"",""577.48"",""582.49"",""576.56"","""",""-0.73%"""
"10/14/2022,""581.70"",""581.70"",""582.22"",""578.83"","""",""0.23%"""
"10/13/2022,""580.37"",""580.37"",""582.72"",""578.85"","""",""-0.40%"""
"10/12/2022,""582.72"",""582.72"",""585.76"",""581.70"","""",""-0.07%"""
"10/11/2022,""583.11"",""583.11"",""585.60"",""582.89"","""",""-0.12%"""
"10/10/2022,""583.83"",""583.83"",""586.50"",""581.00"","""",""0.37%"""
"10/07/2022,""581.69"",""581.69"",""582.60"",""580.91"","""",""-0.15%"""
"10/06/2022,""582.54"",""582.54"",""583.99"",""581.10"","""",""0.08%"""
"10/05/2022,""582.10"",""582.10"",""584.62"",""581.67"","""",""-0.25%"""
"10/04/2022,""583.54"",""583.54"",""583.60"",""570.94"","""",""2.21%"""
"10/03/2022,""570.94"",""570.94"",""587.15"",""568.13"","""",""-2.76%"""
"09/30/2022,""587.15"",""587.15"",""587.15"",""582.44"","""",""0.32%"""
"09/29/2022,""585.29"",""585.29"",""590.37"",""584.59"","""",""-0.86%"""
"09/28/2022,""590.37"",""590.37"",""592.62"",""588.55"","""",""-0.21%"""
"09/27/2022,""591.63"",""591.63"",""592.40"",""586.25"","""",""-0.02%"""
"09/26/2022,""591.74"",""591.74"",""592.04"",""581.72"","""",""0.44%"""
"09/23/2022,""589.13"",""589.13"",""600.78"",""588.40"","""",""-1.81%"""
"09/21/2022,""599.98"",""599.98"",""602.52"",""599.72"","""",""-0.27%"""
"09/20/2022,""601.60"",""601.60"",""606.48"",""600.16"","""",""-0.80%"""
"09/19/2022,""606.48"",""606.48"",""606.71"",""600.27"","""",""0.45%"""
"09/16/2022,""603.74"",""603.74"",""606.44"",""602.41"","""",""-0.22%"""
"09/15/2022,""605.10"",""605.10"",""611.62"",""605.10"","""",""-1.07%"""
"09/14/2022,""611.62"",""611.62"",""614.75"",""610.38"","""",""-0.34%"""
"09/13/2022,""613.73"",""613.73"",""615.72"",""611.77"","""",""0.25%"""
"09/12/2022,""612.22"",""612.22"",""613.14"",""605.07"","""",""1.16%"""
"09/09/2022,""605.20"",""605.20"",""609.03"",""604.31"","""",""-0.37%"""
"09/07/2022,""607.46"",""607.46"",""610.74"",""606.85"","""",""-0.35%"""
"09/05/2022,""609.60"",""609.60"",""611.09"",""608.48"","""",""-0.24%"""
"09/02/2022,""611.09"",""611.09"",""615.79"",""610.86"","""",""-0.76%"""
"09/01/2022,""615.79"",""615.79"",""617.73"",""612.09"","""",""0.56%"""
"08/31/2022,""612.34"",""612.34"",""613.10"",""610.87"","""",""0.04%"""
"08/30/2022,""612.10"",""612.10"",""615.08"",""606.98"","""",""0.84%"""
"08/29/2022,""606.98"",""606.98"",""610.84"",""606.70"","""",""-0.13%"""
"08/26/2022,""607.75"",""607.75"",""612.42"",""603.66"","""",""0.07%"""
"08/25/2022,""607.32"",""607.32"",""617.28"",""607.28"","""",""-1.58%"""
"08/24/2022,""617.07"",""617.07"",""617.07"",""613.28"","""",""0.62%"""
"08/23/2022,""613.28"",""613.28"",""614.86"",""610.75"","""",""0.41%"""
"08/22/2022,""610.75"",""610.75"",""614.50"",""610.75"","""",""-0.61%"""
"08/19/2022,""614.47"",""0.00"",""614.47"",""611.63"","""",""0.09%"""
"08/18/2022,""613.90"",""613.90"",""615.03"",""611.58"","""",""0.09%"""
"08/17/2022,""613.36"",""613.36"",""614.64"",""611.13"","""",""-0.21%"""
"08/16/2022,""614.64"",""614.64"",""623.08"",""613.53"","""",""-1.23%"""
"08/15/2022,""622.29"",""622.29"",""622.29"",""618.65"","""",""0.50%"""
"08/12/2022,""619.18"",""619.18"",""620.74"",""614.35"","""",""0.72%"""
"08/11/2022,""614.74"",""614.74"",""619.26"",""614.58"","""",""-0.39%"""
"08/10/2022,""617.13"",""617.13"",""617.13"",""610.45"","""",""1.09%"""
"08/09/2022,""610.45"",""610.45"",""610.55"",""605.14"","""",""0.42%"""
"08/08/2022,""607.91"",""607.91"",""609.04"",""605.38"","""",""-0.09%"""
"08/05/2022,""608.44"",""608.44"",""608.66"",""604.85"","""",""0.25%"""
"08/04/2022,""606.93"",""606.93"",""607.07"",""597.92"","""",""1.18%"""
"08/03/2022,""599.85"",""599.85"",""600.06"",""596.54"","""",""0.55%"""
"08/02/2022,""596.54"",""596.54"",""602.78"",""596.54"","""",""-0.92%"""
"08/01/2022,""602.07"",""602.07"",""604.11"",""599.72"","""",""0.39%"""
"07/29/2022,""599.72"",""599.72"",""602.48"",""597.52"","""",""-0.46%"""
"07/28/2022,""602.48"",""602.48"",""607.20"",""601.28"","""",""-0.41%"""
"07/27/2022,""604.98"",""604.98"",""606.01"",""603.19"","""",""-0.14%"""
"07/26/2022,""605.85"",""605.85"",""607.12"",""597.40"","""",""1.36%"""
"07/25/2022,""597.74"",""597.74"",""601.53"",""597.35"","""",""-0.48%"""
"07/22/2022,""600.63"",""600.63"",""608.83"",""598.67"","""",""-1.35%"""
"07/21/2022,""608.83"",""608.83"",""609.85"",""601.53"","""",""-0.12%"""
"07/20/2022,""609.59"",""609.59"",""610.33"",""602.58"","""",""1.16%"""
"07/19/2022,""602.58"",""602.58"",""607.43"",""602.42"","""",""-0.79%"""
"07/18/2022,""607.38"",""607.38"",""608.03"",""605.01"","""",""0.08%"""
"07/15/2022,""606.89"",""606.89"",""609.46"",""604.25"","""",""-0.07%"""
"07/14/2022,""607.30"",""607.30"",""608.21"",""598.05"","""",""1.53%"""
"07/13/2022,""598.12"",""598.12"",""611.03"",""597.08"","""",""-1.41%"""
"07/12/2022,""606.68"",""606.68"",""610.22"",""605.69"","""",""-0.49%"""
"07/11/2022,""609.69"",""609.69"",""616.76"",""607.57"","""",""-0.88%"""
"07/08/2022,""615.09"",""615.09"",""615.63"",""610.18"","""",""0.68%"""
"07/07/2022,""610.96"",""610.96"",""613.47"",""610.00"","""",""-0.22%"""
"07/06/2022,""612.33"",""612.33"",""612.33"",""605.76"","""",""0.37%"""
"07/05/2022,""610.10"",""610.10"",""610.69"",""609.24"","""",""0.14%"""
"07/04/2022,""609.24"",""609.24"",""612.63"",""607.51"","""",""-0.12%"""
"07/01/2022,""609.99"",""609.99"",""613.64"",""609.99"","""",""-0.53%"""
"06/30/2022,""613.21"",""613.21"",""613.81"",""611.17"","""",""0.12%"""
"06/29/2022,""612.50"",""612.50"",""614.42"",""611.10"","""",""0.17%"""
"06/28/2022,""611.48"",""611.48"",""614.51"",""610.64"","""",""-0.36%"""
"06/27/2022,""613.67"",""613.67"",""616.71"",""613.34"","""",""-0.10%"""
"06/24/2022,""614.28"",""614.28"",""614.28"",""605.60"","""",""1.29%"""
"06/23/2022,""606.43"",""606.43"",""612.04"",""605.48"","""",""-0.88%"""
"06/22/2022,""611.79"",""611.79"",""616.25"",""608.98"","""",""-0.72%"""
"06/21/2022,""616.25"",""616.25"",""616.96"",""612.27"","""",""0.57%"""
"06/20/2022,""612.77"",""612.77"",""614.53"",""611.22"","""",""0.00%"""
"06/17/2022,""612.79"",""612.79"",""613.71"",""605.93"","""",""0.17%"""
"06/16/2022,""611.73"",""611.73"",""615.19"",""611.68"","""",""0.01%"""
"06/15/2022,""611.68"",""611.68"",""617.95"",""603.71"","""",""0.05%"""
"06/14/2022,""611.38"",""611.38"",""615.40"",""608.99"","""",""-0.60%"""
"06/13/2022,""615.09"",""615.09"",""620.42"",""613.71"","""",""-0.80%"""
"06/10/2022,""620.06"",""620.06"",""621.79"",""619.24"","""",""-0.04%"""
