"Date,""Price"",""Open"",""High"",""Low"",""Vol."",""Change %"""
"06/09/2022,""620.31"",""620.31"",""622.37"",""618.13"","""",""-0.25%"""
"06/08/2022,""621.86"",""621.86"",""623.89"",""616.15"","""",""0.53%"""
"06/07/2022,""618.57"",""618.57"",""620.80"",""614.45"","""",""0.67%"""
"06/06/2022,""614.45"",""614.45"",""617.82"",""610.71"","""",""-0.20%"""
"06/03/2022,""615.66"",""615.66"",""621.90"",""612.61"","""",""-0.47%"""
"06/02/2022,""618.54"",""618.54"",""624.51"",""618.50"","""",""-0.55%"""
"06/01/2022,""621.96"",""621.96"",""627.27"",""617.97"","""",""0.65%"""
"05/31/2022,""617.97"",""617.97"",""622.72"",""612.92"","""",""0.82%"""
"05/30/2022,""612.92"",""612.92"",""618.05"",""611.08"","""",""-0.11%"""
"05/27/2022,""613.62"",""613.62"",""614.75"",""610.34"","""",""0.52%"""
"05/26/2022,""610.42"",""610.42"",""610.72"",""604.97"","""",""0.36%"""
"05/25/2022,""608.21"",""608.21"",""615.26"",""605.02"","""",""-1.02%"""
"05/23/2022,""614.46"",""614.46"",""618.79"",""612.35"","""",""-0.68%"""
"05/20/2022,""618.69"",""618.69"",""620.58"",""613.99"","""",""0.77%"""
"05/19/2022,""613.99"",""613.99"",""616.05"",""612.78"","""",""-0.33%"""
"05/18/2022,""616.05"",""616.05"",""618.46"",""609.43"","""",""1.09%"""
"05/17/2022,""609.43"",""609.43"",""609.53"",""600.33"","""",""1.45%"""
"05/16/2022,""600.70"",""600.70"",""602.25"",""598.05"","""",""0.18%"""
"05/13/2022,""599.63"",""599.63"",""606.23"",""599.63"","""",""-0.36%"""
"05/12/2022,""601.82"",""601.82"",""610.59"",""601.72"","""",""-1.03%"""
"05/11/2022,""608.08"",""608.08"",""611.40"",""597.41"","""",""1.26%"""
"05/10/2022,""600.53"",""600.53"",""603.95"",""596.90"","""",""-0.57%"""
"05/09/2022,""603.95"",""603.95"",""605.90"",""599.96"","""",""-0.24%"""
"05/05/2022,""605.42"",""605.42"",""605.42"",""602.52"","""",""0.48%"""
"05/04/2022,""602.52"",""602.52"",""610.32"",""601.56"","""",""-0.14%"""
"05/03/2022,""603.39"",""603.39"",""619.03"",""601.15"","""",""-2.53%"""
"04/29/2022,""619.03"",""619.03"",""619.60"",""609.75"","""",""1.39%"""
"04/28/2022,""610.55"",""610.55"",""614.41"",""610.55"","""",""-0.47%"""
"04/27/2022,""613.46"",""613.46"",""630.27"",""612.10"","""",""-2.67%"""
"04/26/2022,""630.27"",""630.27"",""635.25"",""629.33"","""",""-0.78%"""
"04/21/2022,""635.25"",""635.25"",""637.82"",""633.08"","""",""-0.24%"""
"04/20/2022,""636.79"",""636.79"",""637.27"",""627.33"","""",""-0.05%"""
"04/19/2022,""637.08"",""637.08"",""637.08"",""632.46"","""",""0.44%"""
"04/14/2022,""634.32"",""634.32"",""637.82"",""630.25"","""",""0.52%"""
"04/13/2022,""631.06"",""631.06"",""631.06"",""621.00"","""",""1.34%"""
"04/12/2022,""622.70"",""622.70"",""622.70"",""617.21"","""",""0.27%"""
"04/11/2022,""621.02"",""621.02"",""628.66"",""617.43"","""",""-1.04%"""
"04/08/2022,""627.55"",""627.55"",""629.91"",""623.70"","""",""0.62%"""
"04/07/2022,""623.70"",""623.70"",""627.90"",""622.93"","""",""-0.53%"""
"04/06/2022,""627.01"",""627.01"",""636.67"",""627.01"","""",""-1.42%"""
"04/05/2022,""636.04"",""636.04"",""641.38"",""636.04"","""",""-0.03%"""
"04/04/2022,""636.20"",""636.20"",""640.93"",""635.10"","""",""0.17%"""
"04/01/2022,""635.10"",""635.10"",""636.97"",""626.76"","""",""1.33%"""
"03/31/2022,""626.76"",""626.76"",""627.59"",""619.47"","""",""0.57%"""
"03/30/2022,""623.20"",""623.20"",""623.20"",""618.66"","""",""0.73%"""
"03/29/2022,""618.66"",""618.66"",""618.76"",""610.83"","""",""1.28%"""
"03/28/2022,""610.83"",""610.83"",""619.93"",""608.26"","""",""0.05%"""
"03/25/2022,""610.52"",""610.52"",""610.52"",""595.87"","""",""2.23%"""
"03/24/2022,""597.23"",""597.23"",""600.73"",""595.66"","""",""-0.58%"""
"03/23/2022,""600.73"",""600.73"",""603.56"",""595.80"","""",""0.60%"""
"03/22/2022,""597.16"",""597.16"",""600.10"",""595.51"","""",""-0.15%"""
"03/21/2022,""598.03"",""598.03"",""601.96"",""594.87"","""",""-0.65%"""
"03/18/2022,""601.96"",""601.96"",""603.70"",""595.67"","""",""0.91%"""
"03/17/2022,""596.56"",""596.56"",""599.71"",""588.99"","""",""1.17%"""
"03/16/2022,""589.67"",""589.67"",""593.44"",""588.15"","""",""-0.12%"""
"03/15/2022,""590.38"",""590.38"",""593.61"",""585.09"","""",""0.11%"""
"03/14/2022,""589.73"",""589.73"",""589.73"",""579.31"","""",""1.80%"""
"03/11/2022,""579.31"",""579.31"",""580.29"",""568.95"","""",""1.55%"""
"03/10/2022,""570.49"",""570.49"",""582.47"",""566.65"","""",""-1.00%"""
"03/09/2022,""576.23"",""576.23"",""576.23"",""546.49"","""",""5.29%"""
"03/08/2022,""547.27"",""547.27"",""548.34"",""538.13"","""",""1.54%"""
"03/07/2022,""538.96"",""538.96"",""574.42"",""529.00"","""",""-6.17%"""
"03/04/2022,""574.42"",""574.42"",""587.48"",""560.22"","""",""-2.22%"""
"03/02/2022,""587.48"",""587.48"",""592.93"",""584.15"","""",""-0.92%"""
"03/01/2022,""592.93"",""592.93"",""601.86"",""588.97"","""",""-0.38%"""
"02/28/2022,""595.22"",""595.22"",""607.67"",""595.22"","""",""-1.98%"""
"02/25/2022,""607.24"",""607.24"",""607.24"",""594.29"","""",""1.90%"""
"02/24/2022,""595.89"",""595.89"",""607.44"",""582.03"","""",""-1.90%"""
"02/23/2022,""607.44"",""607.44"",""615.11"",""607.44"","""",""-1.25%"""
"02/22/2022,""615.11"",""615.11"",""621.37"",""608.71"","""",""-1.01%"""
"02/21/2022,""621.37"",""621.37"",""624.19"",""617.93"","""",""-0.43%"""
"02/18/2022,""624.08"",""624.08"",""628.62"",""623.85"","""",""0.01%"""
"02/17/2022,""623.99"",""623.99"",""626.46"",""620.12"","""",""0.10%"""
"02/16/2022,""623.39"",""623.39"",""624.57"",""620.48"","""",""0.38%"""
"02/15/2022,""621.02"",""621.02"",""622.07"",""617.89"","""",""-0.17%"""
"02/14/2022,""622.07"",""622.07"",""622.80"",""613.82"","""",""-0.07%"""
"02/11/2022,""622.52"",""622.52"",""623.15"",""617.08"","""",""-0.10%"""
"02/10/2022,""623.15"",""623.15"",""630.76"",""623.15"","""",""-0.98%"""
"02/09/2022,""629.29"",""629.29"",""633.62"",""623.14"","""",""0.01%"""
"02/08/2022,""629.25"",""629.25"",""632.75"",""626.92"","""",""-0.12%"""
"02/07/2022,""630.00"",""630.00"",""630.00"",""626.52"","""",""0.56%"""
"02/04/2022,""626.52"",""626.52"",""627.80"",""621.13"","""",""0.19%"""
"02/03/2022,""625.36"",""625.36"",""627.66"",""623.82"","""",""-0.03%"""
"02/02/2022,""625.53"",""625.53"",""628.09"",""620.33"","""",""0.84%"""
"02/01/2022,""620.33"",""620.33"",""622.65"",""617.89"","""",""0.29%"""
"01/31/2022,""618.53"",""618.53"",""620.59"",""613.71"","""",""0.67%"""
"01/28/2022,""614.44"",""614.44"",""614.69"",""610.30"","""",""0.45%"""
"01/27/2022,""611.71"",""611.71"",""612.18"",""606.17"","""",""0.13%"""
"01/26/2022,""610.90"",""610.90"",""618.64"",""604.28"","""",""-0.46%"""
"01/25/2022,""613.72"",""613.72"",""614.93"",""604.79"","""",""0.62%"""
"01/24/2022,""609.94"",""609.94"",""627.18"",""605.64"","""",""-2.75%"""
"01/21/2022,""627.18"",""627.18"",""635.88"",""625.21"","""",""-1.16%"""
"01/20/2022,""634.56"",""634.56"",""638.86"",""631.58"","""",""0.47%"""
"01/19/2022,""631.58"",""631.58"",""639.36"",""628.57"","""",""-1.22%"""
"01/18/2022,""639.36"",""639.36"",""646.14"",""639.08"","""",""-1.05%"""
"01/17/2022,""646.14"",""646.14"",""647.35"",""642.65"","""",""0.39%"""
"01/14/2022,""643.66"",""643.66"",""650.68"",""634.62"","""",""-0.70%"""
"01/13/2022,""648.19"",""648.19"",""649.84"",""645.51"","""",""0.17%"""
"01/12/2022,""647.06"",""647.06"",""652.62"",""637.35"","""",""-0.56%"""
"01/11/2022,""650.71"",""650.71"",""652.67"",""646.94"","""",""0.33%"""
"01/10/2022,""648.57"",""648.57"",""649.50"",""643.93"","""",""0.21%"""
"01/07/2022,""647.18"",""647.18"",""649.13"",""644.62"","""",""0.03%"""
"01/06/2022,""646.97"",""646.97"",""646.97"",""642.04"","""",""0.51%"""
"01/05/2022,""643.67"",""643.67"",""643.67"",""633.49"","""",""1.39%"""
"01/04/2022,""634.82"",""634.82"",""638.74"",""626.50"","""",""-0.14%"""
"12/30/2021,""635.68"",""635.68"",""641.60"",""627.34"","""",""-0.87%"""
"12/29/2021,""641.24"",""641.24"",""641.24"",""631.04"","""",""1.25%"""
"12/23/2021,""633.31"",""633.31"",""635.81"",""630.85"","""",""0.32%"""
"12/22/2021,""631.27"",""631.27"",""637.16"",""630.41"","""",""-0.68%"""
"12/21/2021,""635.57"",""635.57"",""635.88"",""630.05"","""",""0.59%"""
"12/20/2021,""631.87"",""631.87"",""631.87"",""613.65"","""",""1.99%"""
"12/17/2021,""619.55"",""619.55"",""625.69"",""616.50"","""",""-0.45%"""
"12/16/2021,""622.32"",""622.32"",""622.32"",""607.04"","""",""2.31%"""
"12/15/2021,""608.28"",""608.28"",""608.92"",""601.02"","""",""0.05%"""
"12/14/2021,""607.97"",""607.97"",""610.98"",""599.64"","""",""-0.25%"""
"12/13/2021,""609.48"",""609.48"",""615.79"",""609.48"","""",""-0.63%"""
"12/10/2021,""613.34"",""613.34"",""620.39"",""612.59"","""",""-1.14%"""
"12/09/2021,""620.39"",""620.39"",""624.32"",""616.29"","""",""-0.22%"""
"12/08/2021,""621.73"",""621.73"",""627.77"",""617.81"","""",""-0.87%"""
"12/07/2021,""627.19"",""627.19"",""631.16"",""622.25"","""",""0.41%"""
"12/06/2021,""624.64"",""624.64"",""625.22"",""616.73"","""",""0.02%"""
"12/03/2021,""624.54"",""624.54"",""625.27"",""619.78"","""",""0.75%"""
"12/02/2021,""619.87"",""619.87"",""621.16"",""610.81"","""",""0.50%"""
"12/01/2021,""616.80"",""616.80"",""622.72"",""612.04"","""",""-0.95%"""
"11/30/2021,""622.72"",""622.72"",""622.72"",""613.62"","""",""0.08%"""
"11/29/2021,""622.22"",""622.22"",""624.27"",""615.99"","""",""0.61%"""
"11/26/2021,""618.47"",""618.47"",""627.19"",""616.22"","""",""-1.39%"""
"11/25/2021,""627.19"",""627.19"",""628.33"",""618.13"","""",""0.99%"""
"11/24/2021,""621.07"",""621.07"",""629.07"",""620.92"","""",""-0.43%"""
"11/23/2021,""623.78"",""623.78"",""626.04"",""620.42"","""",""0.39%"""
"11/22/2021,""621.35"",""621.35"",""625.94"",""611.44"","""",""1.51%"""
"11/19/2021,""612.08"",""612.08"",""614.29"",""601.34"","""",""1.25%"""
"11/18/2021,""604.52"",""604.52"",""608.86"",""603.75"","""",""-0.67%"""
"11/17/2021,""608.61"",""608.61"",""612.13"",""605.58"","""",""-0.43%"""
"11/16/2021,""611.23"",""611.23"",""611.23"",""599.72"","""",""0.85%"""
"11/15/2021,""606.08"",""606.08"",""610.27"",""603.95"","""",""-0.41%"""
"11/12/2021,""608.55"",""608.55"",""608.55"",""600.25"","""",""0.94%"""
"11/11/2021,""602.87"",""602.87"",""605.79"",""598.62"","""",""-0.14%"""
"11/10/2021,""603.70"",""603.70"",""604.40"",""598.15"","""",""0.82%"""
"11/09/2021,""598.77"",""598.77"",""603.18"",""593.30"","""",""-0.44%"""
"11/08/2021,""601.44"",""601.44"",""605.01"",""598.59"","""",""-0.40%"""
"11/05/2021,""603.84"",""603.84"",""607.16"",""599.69"","""",""0.69%"""
"11/04/2021,""599.69"",""599.69"",""602.57"",""596.87"","""",""0.14%"""
"11/03/2021,""598.86"",""598.86"",""598.86"",""587.40"","""",""1.46%"""
"11/02/2021,""590.22"",""590.22"",""590.34"",""583.28"","""",""1.19%"""
"11/01/2021,""583.28"",""583.28"",""585.90"",""579.33"","""",""-0.11%"""
"10/29/2021,""583.95"",""583.95"",""583.95"",""577.36"","""",""1.14%"""
"10/28/2021,""577.36"",""577.36"",""577.71"",""574.83"","""",""0.30%"""
"10/27/2021,""575.61"",""575.61"",""575.78"",""565.06"","""",""0.65%"""
"10/26/2021,""571.90"",""571.90"",""573.69"",""568.06"","""",""0.04%"""
"10/25/2021,""571.66"",""571.66"",""581.15"",""570.13"","""",""-0.54%"""
"10/22/2021,""574.78"",""574.78"",""576.93"",""573.22"","""",""-0.23%"""
"10/21/2021,""576.10"",""576.10"",""578.07"",""571.81"","""",""0.60%"""
"10/20/2021,""572.66"",""572.66"",""581.18"",""571.19"","""",""-1.47%"""
"10/19/2021,""581.18"",""581.18"",""581.31"",""576.23"","""",""0.43%"""
"10/18/2021,""578.72"",""578.72"",""579.26"",""574.94"","""",""0.66%"""
"10/15/2021,""574.94"",""574.94"",""575.12"",""572.18"","""",""0.34%"""
"10/14/2021,""572.99"",""572.99"",""573.37"",""568.18"","""",""0.07%"""
"10/13/2021,""572.57"",""572.57"",""573.65"",""567.22"","""",""0.58%"""
"10/12/2021,""569.25"",""569.25"",""570.64"",""567.19"","""",""-0.24%"""
"10/11/2021,""570.64"",""570.64"",""573.99"",""569.29"","""",""-0.23%"""
"10/08/2021,""571.93"",""571.93"",""571.93"",""566.84"","""",""0.90%"""
"10/07/2021,""566.84"",""566.84"",""574.33"",""565.63"","""",""-1.09%"""
"10/06/2021,""573.06"",""573.06"",""577.70"",""571.37"","""",""-0.09%"""
"10/05/2021,""573.55"",""573.55"",""573.76"",""568.18"","""",""0.50%"""
"10/04/2021,""570.68"",""570.68"",""581.79"",""569.64"","""",""-1.91%"""
"10/01/2021,""581.79"",""581.79"",""586.62"",""581.79"","""",""-0.61%"""
"09/30/2021,""585.36"",""585.36"",""586.32"",""579.16"","""",""0.79%"""
"09/29/2021,""580.76"",""580.76"",""581.44"",""569.31"","""",""1.87%"""
"09/28/2021,""570.10"",""570.10"",""578.84"",""569.78"","""",""-0.30%"""
"09/27/2021,""571.80"",""571.80"",""572.83"",""564.03"","""",""1.38%"""
"09/24/2021,""564.03"",""564.03"",""564.03"",""560.18"","""",""0.44%"""
"09/23/2021,""561.58"",""561.58"",""562.20"",""557.51"","""",""0.15%"""
"09/21/2021,""560.72"",""560.72"",""561.52"",""553.69"","""",""1.27%"""
"09/20/2021,""553.69"",""553.69"",""556.80"",""552.79"","""",""-0.49%"""
"09/17/2021,""556.43"",""556.43"",""562.89"",""556.43"","""",""-0.97%"""
"09/16/2021,""561.86"",""561.86"",""566.90"",""560.94"","""",""-0.89%"""
"09/15/2021,""566.90"",""566.90"",""567.17"",""559.92"","""",""0.15%"""
"09/14/2021,""566.07"",""566.07"",""566.34"",""562.85"","""",""0.04%"""
"09/13/2021,""565.83"",""565.83"",""567.45"",""563.08"","""",""0.49%"""
"09/10/2021,""563.08"",""563.08"",""566.36"",""561.83"","""",""-0.54%"""
"09/09/2021,""566.12"",""566.12"",""566.87"",""563.45"","""",""0.12%"""
"09/08/2021,""565.43"",""565.43"",""565.71"",""562.09"","""",""0.01%"""
"09/07/2021,""565.40"",""565.40"",""565.85"",""560.19"","""",""0.84%"""
"09/03/2021,""560.71"",""560.71"",""565.31"",""560.71"","""",""-0.37%"""
"09/02/2021,""562.77"",""562.77"",""568.31"",""562.77"","""",""-0.41%"""
"09/01/2021,""565.11"",""565.11"",""567.34"",""562.55"","""",""-0.17%"""
"08/31/2021,""566.10"",""566.10"",""572.52"",""563.45"","""",""-1.12%"""
"08/30/2021,""572.52"",""572.52"",""573.45"",""566.60"","""",""0.48%"""
"08/27/2021,""569.80"",""569.80"",""572.29"",""565.65"","""",""-0.31%"""
"08/26/2021,""571.59"",""571.59"",""571.59"",""567.49"","""",""0.16%"""
"08/25/2021,""570.68"",""570.68"",""575.78"",""569.75"","""",""-0.47%"""
"08/24/2021,""573.39"",""573.39"",""573.39"",""565.93"","""",""1.32%"""
"08/23/2021,""565.93"",""565.93"",""572.43"",""565.93"","""",""-1.14%"""
"08/20/2021,""572.43"",""572.43"",""576.49"",""572.21"","""",""-0.54%"""
"08/19/2021,""575.55"",""575.55"",""579.67"",""569.10"","""",""-0.71%"""
"08/18/2021,""579.67"",""579.67"",""579.78"",""569.49"","""",""1.36%"""
"08/17/2021,""571.90"",""571.90"",""583.37"",""567.43"","""",""-1.97%"""
"08/16/2021,""583.37"",""583.37"",""586.75"",""581.81"","""",""0.13%"""
"08/13/2021,""582.59"",""582.59"",""585.24"",""581.04"","""",""-0.18%"""
"08/12/2021,""583.64"",""583.64"",""583.64"",""578.77"","""",""0.71%"""
"08/11/2021,""579.50"",""579.50"",""581.90"",""578.18"","""",""-0.08%"""
"08/10/2021,""579.99"",""579.99"",""581.20"",""578.50"","""",""-0.15%"""
"08/09/2021,""580.86"",""580.86"",""581.09"",""575.71"","""",""0.10%"""
"08/06/2021,""580.27"",""580.27"",""581.14"",""577.23"","""",""0.33%"""
"08/05/2021,""578.38"",""578.38"",""578.43"",""573.14"","""",""0.87%"""
"08/04/2021,""573.39"",""573.39"",""575.63"",""572.78"","""",""-0.39%"""
"08/03/2021,""575.63"",""575.63"",""575.63"",""570.15"","""",""0.52%"""
"08/02/2021,""572.65"",""572.65"",""573.30"",""570.44"","""",""0.39%"""
"07/30/2021,""570.44"",""570.44"",""572.27"",""569.49"","""",""-0.08%"""
"07/29/2021,""570.87"",""570.87"",""572.34"",""568.81"","""",""-0.24%"""
"07/28/2021,""572.22"",""572.22"",""572.55"",""563.76"","""",""1.50%"""
"07/27/2021,""563.76"",""563.76"",""568.39"",""563.47"","""",""-0.81%"""
"07/26/2021,""568.39"",""568.39"",""568.39"",""564.53"","""",""0.64%"""
"07/23/2021,""564.77"",""564.77"",""565.15"",""559.12"","""",""0.86%"""
"07/22/2021,""559.95"",""559.95"",""566.60"",""559.95"","""",""-0.57%"""
"07/21/2021,""563.18"",""563.18"",""567.03"",""561.82"","""",""-0.12%"""
"07/20/2021,""563.86"",""563.86"",""566.70"",""562.79"","""",""0.11%"""
"07/19/2021,""563.26"",""563.26"",""569.29"",""563.11"","""",""-0.49%"""
"07/16/2021,""566.04"",""566.04"",""566.63"",""564.04"","""",""0.33%"""
"07/15/2021,""564.18"",""564.18"",""565.86"",""563.00"","""",""0.14%"""
"07/14/2021,""563.40"",""563.40"",""567.39"",""561.35"","""",""-0.43%"""
"07/13/2021,""565.86"",""565.86"",""566.48"",""562.46"","""",""0.35%"""
"07/12/2021,""563.91"",""563.91"",""563.91"",""560.30"","""",""0.47%"""
"07/09/2021,""561.27"",""561.27"",""567.26"",""555.09"","""",""1.11%"""
"07/08/2021,""555.09"",""555.09"",""557.46"",""553.86"","""",""0.22%"""
"07/07/2021,""553.86"",""553.86"",""554.21"",""548.43"","""",""0.99%"""
"07/06/2021,""548.43"",""548.43"",""552.21"",""543.88"","""",""-0.65%"""
"07/05/2021,""552.02"",""552.02"",""552.02"",""543.01"","""",""0.23%"""
"07/02/2021,""550.76"",""550.76"",""556.43"",""550.70"","""",""-0.87%"""
"07/01/2021,""555.62"",""555.62"",""557.69"",""554.72"","""",""-0.37%"""
"06/30/2021,""557.69"",""557.69"",""557.69"",""549.61"","""",""1.33%"""
"06/29/2021,""550.36"",""550.36"",""556.50"",""550.36"","""",""-1.04%"""
"06/28/2021,""556.14"",""556.14"",""556.34"",""551.78"","""",""0.02%"""
"06/25/2021,""556.03"",""556.03"",""558.24"",""554.54"","""",""0.27%"""
"06/24/2021,""554.54"",""554.54"",""558.39"",""550.18"","""",""0.79%"""
"06/23/2021,""550.18"",""550.18"",""557.96"",""548.83"","""",""-0.01%"""
"06/22/2021,""550.21"",""550.21"",""558.94"",""550.21"","""",""-1.37%"""
"06/21/2021,""557.84"",""557.84"",""557.84"",""551.89"","""",""1.08%"""
"06/18/2021,""551.89"",""551.89"",""551.89"",""548.58"","""",""0.21%"""
"06/17/2021,""550.74"",""550.74"",""551.32"",""548.00"","""",""0.50%"""
"06/16/2021,""548.00"",""548.00"",""549.99"",""546.90"","""",""0.11%"""
"06/15/2021,""547.41"",""547.41"",""551.10"",""543.97"","""",""0.50%"""
"06/14/2021,""544.70"",""544.70"",""547.44"",""541.86"","""",""0.41%"""
"06/11/2021,""542.48"",""542.48"",""545.60"",""541.56"","""",""0.17%"""
"06/10/2021,""541.56"",""541.56"",""542.53"",""536.83"","""",""0.64%"""
"06/09/2021,""538.12"",""538.12"",""538.74"",""533.55"","""",""0.55%"""
"06/08/2021,""535.17"",""535.17"",""538.93"",""535.17"","""",""-0.19%"""
"06/07/2021,""536.20"",""536.20"",""541.23"",""536.20"","""",""-0.82%"""
"06/04/2021,""540.64"",""540.64"",""541.89"",""538.33"","""",""-0.12%"""
"06/03/2021,""541.27"",""541.27"",""542.08"",""534.77"","""",""1.22%"""
"06/02/2021,""534.77"",""534.77"",""535.18"",""529.43"","""",""0.97%"""
"06/01/2021,""529.62"",""529.62"",""529.91"",""525.89"","""",""0.38%"""
"05/31/2021,""527.61"",""527.61"",""528.87"",""526.06"","""",""-0.19%"""
"05/28/2021,""528.59"",""528.59"",""531.57"",""527.46"","""",""-0.56%"""
