"Date,""Price"",""Open"",""High"",""Low"",""Vol."",""Change %"""
"05/27/2021,""531.57"",""531.57"",""533.38"",""530.15"","""",""-0.06%"""
"05/26/2021,""531.89"",""531.89"",""533.64"",""529.75"","""",""-0.12%"""
"05/25/2021,""532.52"",""532.52"",""534.56"",""531.27"","""",""-0.29%"""
"05/21/2021,""534.08"",""534.08"",""534.08"",""524.30"","""",""1.84%"""
"05/20/2021,""524.43"",""524.43"",""525.61"",""521.90"","""",""-0.01%"""
"05/19/2021,""524.50"",""524.50"",""525.36"",""519.93"","""",""0.88%"""
"05/18/2021,""519.93"",""519.93"",""521.64"",""519.54"","""",""-0.20%"""
"05/17/2021,""520.95"",""520.95"",""524.33"",""517.44"","""",""-0.28%"""
"05/14/2021,""522.39"",""522.39"",""522.39"",""517.97"","""",""0.48%"""
"05/13/2021,""519.91"",""519.91"",""519.91"",""515.85"","""",""0.43%"""
"05/12/2021,""517.68"",""517.68"",""518.46"",""514.52"","""",""0.45%"""
"05/11/2021,""515.34"",""515.34"",""520.74"",""514.37"","""",""-0.87%"""
"05/10/2021,""519.87"",""519.87"",""520.63"",""517.25"","""",""0.35%"""
"05/07/2021,""518.05"",""518.05"",""522.74"",""516.63"","""",""-0.90%"""
"05/05/2021,""522.74"",""522.74"",""523.47"",""521.76"","""",""0.07%"""
"04/29/2021,""522.39"",""522.39"",""524.72"",""520.10"","""",""-0.30%"""
"04/28/2021,""523.94"",""523.94"",""523.94"",""519.91"","""",""0.29%"""
"04/27/2021,""522.41"",""522.41"",""523.84"",""519.48"","""",""0.49%"""
"04/26/2021,""519.88"",""519.88"",""522.27"",""519.40"","""",""-0.01%"""
"04/23/2021,""519.93"",""519.93"",""519.93"",""517.12"","""",""0.14%"""
"04/22/2021,""519.18"",""519.18"",""521.70"",""518.57"","""",""-0.48%"""
"04/21/2021,""521.70"",""521.70"",""522.55"",""518.84"","""",""0.03%"""
"04/20/2021,""521.54"",""521.54"",""523.56"",""520.57"","""",""0.19%"""
"04/19/2021,""520.57"",""520.57"",""521.48"",""513.57"","""",""1.35%"""
"04/16/2021,""513.66"",""513.66"",""516.12"",""513.09"","""",""-0.12%"""
"04/15/2021,""514.30"",""514.30"",""514.30"",""505.75"","""",""1.58%"""
"04/14/2021,""506.32"",""506.32"",""508.53"",""504.50"","""",""-0.04%"""
"04/13/2021,""506.50"",""506.50"",""509.94"",""504.98"","""",""-0.27%"""
"04/12/2021,""507.86"",""507.86"",""508.23"",""502.32"","""",""0.71%"""
"04/09/2021,""504.28"",""504.28"",""509.70"",""503.10"","""",""-0.86%"""
"04/08/2021,""508.66"",""508.66"",""509.03"",""502.44"","""",""0.97%"""
"04/07/2021,""503.78"",""503.78"",""505.09"",""500.88"","""",""0.45%"""
"04/06/2021,""501.51"",""501.51"",""501.58"",""497.43"","""",""0.31%"""
"04/01/2021,""499.98"",""499.98"",""502.37"",""499.11"","""",""-0.46%"""
"03/31/2021,""502.28"",""502.28"",""502.28"",""499.34"","""",""0.45%"""
"03/30/2021,""500.02"",""500.02"",""501.71"",""496.85"","""",""-0.04%"""
"03/29/2021,""500.24"",""500.24"",""501.68"",""496.23"","""",""0.07%"""
"03/26/2021,""499.91"",""499.91"",""499.91"",""493.47"","""",""0.88%"""
"03/25/2021,""495.55"",""495.55"",""495.90"",""492.43"","""",""0.25%"""
"03/24/2021,""494.29"",""494.29"",""494.53"",""490.78"","""",""0.33%"""
"03/23/2021,""492.68"",""492.68"",""493.14"",""489.98"","""",""0.47%"""
"03/22/2021,""490.36"",""490.36"",""491.93"",""490.36"","""",""-0.14%"""
"03/19/2021,""491.03"",""491.03"",""493.48"",""489.87"","""",""-0.50%"""
"03/18/2021,""493.48"",""493.48"",""495.94"",""492.26"","""",""-0.07%"""
"03/17/2021,""493.84"",""493.84"",""494.26"",""491.55"","""",""0.47%"""
"03/16/2021,""491.55"",""491.55"",""492.71"",""487.77"","""",""0.63%"""
"03/15/2021,""488.47"",""488.47"",""492.66"",""486.57"","""",""-0.57%"""
"03/12/2021,""491.26"",""491.26"",""492.44"",""490.12"","""",""-0.24%"""
"03/11/2021,""492.44"",""492.44"",""492.82"",""487.34"","""",""1.02%"""
"03/10/2021,""487.49"",""487.49"",""490.32"",""486.90"","""",""-0.11%"""
"03/09/2021,""488.05"",""488.05"",""494.08"",""487.06"","""",""-1.22%"""
"03/08/2021,""494.08"",""494.08"",""494.57"",""491.44"","""",""0.06%"""
"03/05/2021,""493.78"",""493.78"",""495.18"",""491.21"","""",""-0.28%"""
"03/04/2021,""495.18"",""495.18"",""498.53"",""491.10"","""",""-0.67%"""
"03/02/2021,""498.53"",""498.53"",""502.34"",""497.25"","""",""-0.76%"""
"03/01/2021,""502.34"",""502.34"",""502.34"",""495.58"","""",""1.36%"""
"02/26/2021,""495.58"",""495.58"",""498.31"",""495.58"","""",""-0.47%"""
"02/25/2021,""497.92"",""497.92"",""498.32"",""494.36"","""",""-0.02%"""
"02/24/2021,""498.02"",""498.02"",""499.60"",""495.30"","""",""0.07%"""
"02/23/2021,""497.65"",""497.65"",""501.29"",""494.22"","""",""-0.16%"""
"02/22/2021,""498.45"",""498.45"",""501.36"",""497.20"","""",""-0.58%"""
"02/19/2021,""501.36"",""501.36"",""501.50"",""498.43"","""",""0.17%"""
"02/18/2021,""500.53"",""500.53"",""501.61"",""498.52"","""",""0.15%"""
"02/17/2021,""499.76"",""499.76"",""499.99"",""498.10"","""",""0.13%"""
"02/16/2021,""499.09"",""499.09"",""499.09"",""494.79"","""",""0.87%"""
"02/15/2021,""494.79"",""494.79"",""498.80"",""490.32"","""",""-0.39%"""
"02/12/2021,""496.75"",""496.75"",""497.32"",""491.21"","""",""1.13%"""
"02/11/2021,""491.21"",""491.21"",""496.68"",""489.94"","""",""-0.63%"""
"02/10/2021,""494.34"",""494.34"",""497.45"",""493.23"","""",""-0.39%"""
"02/09/2021,""496.30"",""496.30"",""496.30"",""492.61"","""",""0.39%"""
"02/08/2021,""494.39"",""494.39"",""496.75"",""494.39"","""",""-0.02%"""
"02/05/2021,""494.51"",""494.51"",""498.66"",""492.93"","""",""-0.77%"""
"02/04/2021,""498.34"",""498.34"",""504.06"",""491.70"","""",""-0.83%"""
"02/03/2021,""502.50"",""502.50"",""502.96"",""500.30"","""",""0.44%"""
"02/02/2021,""500.30"",""500.30"",""500.78"",""496.02"","""",""0.59%"""
"02/01/2021,""497.38"",""497.38"",""499.38"",""495.81"","""",""-0.40%"""
"01/29/2021,""499.38"",""499.38"",""502.31"",""497.43"","""",""0.10%"""
"01/28/2021,""498.90"",""498.90"",""506.98"",""498.90"","""",""-1.59%"""
"01/27/2021,""506.98"",""506.98"",""507.17"",""504.23"","""",""0.45%"""
"01/26/2021,""504.69"",""504.69"",""506.25"",""503.03"","""",""0.26%"""
"01/25/2021,""503.37"",""503.37"",""504.51"",""501.25"","""",""0.21%"""
"01/22/2021,""502.30"",""502.30"",""502.30"",""481.27"","""",""0.49%"""
"01/21/2021,""499.85"",""499.85"",""500.01"",""488.73"","""",""2.28%"""
"01/20/2021,""488.73"",""488.73"",""496.27"",""475.89"","""",""2.47%"""
"01/19/2021,""476.94"",""476.94"",""477.49"",""470.35"","""",""1.40%"""
"01/18/2021,""470.35"",""470.35"",""470.55"",""464.88"","""",""1.00%"""
"01/15/2021,""465.71"",""465.71"",""466.72"",""457.40"","""",""1.82%"""
"01/14/2021,""457.40"",""457.40"",""457.40"",""453.82"","""",""0.58%"""
"01/13/2021,""454.77"",""454.77"",""454.77"",""452.14"","""",""0.50%"""
"01/12/2021,""452.50"",""452.50"",""457.64"",""452.50"","""",""-0.31%"""
"01/11/2021,""453.92"",""453.92"",""453.92"",""450.20"","""",""0.58%"""
"01/08/2021,""451.31"",""451.31"",""452.31"",""449.02"","""",""0.32%"""
"01/07/2021,""449.88"",""449.88"",""451.16"",""446.73"","""",""0.54%"""
"01/06/2021,""447.45"",""447.45"",""449.69"",""446.97"","""",""-0.45%"""
"01/05/2021,""449.47"",""449.47"",""449.69"",""446.23"","""",""0.57%"""
"01/04/2021,""446.94"",""446.94"",""448.55"",""443.54"","""",""-0.13%"""
"12/30/2020,""447.53"",""447.53"",""448.93"",""446.36"","""",""0.17%"""
"12/29/2020,""446.79"",""446.79"",""447.22"",""443.29"","""",""0.48%"""
"12/23/2020,""444.67"",""444.67"",""445.30"",""441.82"","""",""0.35%"""
"12/22/2020,""443.12"",""443.12"",""443.55"",""440.34"","""",""0.30%"""
"12/21/2020,""441.78"",""441.78"",""443.48"",""438.86"","""",""-0.12%"""
"12/18/2020,""442.30"",""442.30"",""442.30"",""436.69"","""",""0.62%"""
"12/17/2020,""439.59"",""439.59"",""441.74"",""438.23"","""",""-0.07%"""
"12/16/2020,""439.89"",""439.89"",""439.89"",""435.91"","""",""0.50%"""
"12/15/2020,""437.68"",""437.68"",""438.67"",""434.79"","""",""-0.13%"""
"12/14/2020,""438.26"",""438.26"",""439.68"",""435.88"","""",""-0.04%"""
"12/11/2020,""438.45"",""438.45"",""440.44"",""434.61"","""",""0.38%"""
"12/10/2020,""436.78"",""436.78"",""437.99"",""435.24"","""",""-0.15%"""
"12/09/2020,""437.44"",""437.44"",""437.44"",""433.92"","""",""0.49%"""
"12/08/2020,""435.29"",""435.29"",""437.52"",""431.07"","""",""0.49%"""
"12/07/2020,""433.18"",""433.18"",""433.18"",""427.11"","""",""0.92%"""
"12/04/2020,""429.25"",""429.25"",""429.66"",""426.49"","""",""0.55%"""
"12/03/2020,""426.91"",""426.91"",""428.04"",""425.10"","""",""-0.09%"""
"12/02/2020,""427.28"",""427.28"",""430.49"",""425.21"","""",""-0.14%"""
"12/01/2020,""427.87"",""427.87"",""427.87"",""420.98"","""",""1.07%"""
"11/30/2020,""423.33"",""423.33"",""425.92"",""422.62"","""",""-0.56%"""
"11/27/2020,""425.70"",""425.70"",""425.70"",""423.92"","""",""0.25%"""
"11/26/2020,""424.62"",""424.62"",""425.90"",""422.15"","""",""0.53%"""
"11/25/2020,""422.39"",""422.39"",""425.50"",""421.53"","""",""-0.58%"""
"11/24/2020,""424.87"",""424.87"",""424.87"",""419.02"","""",""0.11%"""
"11/23/2020,""424.42"",""424.42"",""427.67"",""422.43"","""",""-0.46%"""
"11/20/2020,""426.40"",""426.40"",""426.55"",""422.59"","""",""0.84%"""
"11/19/2020,""422.86"",""422.86"",""425.66"",""421.22"","""",""-0.66%"""
"11/18/2020,""425.66"",""425.66"",""426.53"",""425.07"","""",""0.00%"""
"11/17/2020,""425.65"",""425.65"",""425.65"",""422.23"","""",""0.66%"""
"11/16/2020,""422.84"",""422.84"",""426.64"",""422.21"","""",""-0.65%"""
"11/13/2020,""425.62"",""425.62"",""428.07"",""425.13"","""",""-0.57%"""
"11/12/2020,""428.07"",""428.07"",""429.01"",""426.26"","""",""-0.13%"""
"11/11/2020,""428.63"",""428.63"",""429.16"",""427.26"","""",""0.00%"""
"11/10/2020,""428.62"",""428.62"",""428.75"",""424.29"","""",""0.62%"""
"11/09/2020,""425.96"",""425.96"",""428.06"",""423.46"","""",""0.24%"""
"11/06/2020,""424.94"",""424.94"",""425.97"",""423.74"","""",""-0.23%"""
"11/05/2020,""425.91"",""425.91"",""428.82"",""425.55"","""",""-0.42%"""
"11/04/2020,""427.69"",""427.69"",""428.34"",""426.98"","""",""0.08%"""
"11/03/2020,""427.36"",""427.36"",""429.77"",""425.17"","""",""-0.47%"""
"11/02/2020,""429.38"",""429.38"",""430.14"",""426.69"","""",""0.34%"""
"10/30/2020,""427.94"",""427.94"",""427.94"",""423.95"","""",""0.91%"""
"10/29/2020,""424.09"",""424.09"",""425.00"",""420.72"","""",""0.09%"""
"10/28/2020,""423.69"",""423.69"",""426.68"",""422.83"","""",""-0.64%"""
"10/27/2020,""426.40"",""426.40"",""429.97"",""425.64"","""",""-0.77%"""
"10/26/2020,""429.72"",""429.72"",""430.70"",""426.87"","""",""0.62%"""
"10/23/2020,""427.07"",""427.07"",""429.81"",""427.07"","""",""-0.60%"""
"10/22/2020,""429.66"",""429.66"",""429.90"",""427.40"","""",""0.39%"""
"10/21/2020,""428.00"",""428.00"",""428.16"",""425.32"","""",""-0.02%"""
"10/20/2020,""428.07"",""428.07"",""429.03"",""427.60"","""",""-0.21%"""
"10/19/2020,""428.97"",""428.97"",""430.24"",""428.20"","""",""-0.20%"""
"10/16/2020,""429.83"",""429.83"",""429.83"",""425.35"","""",""1.05%"""
"10/15/2020,""425.35"",""425.35"",""426.22"",""424.46"","""",""-0.14%"""
"10/14/2020,""425.96"",""425.96"",""426.10"",""422.50"","""",""0.35%"""
"10/13/2020,""424.46"",""424.46"",""427.97"",""421.95"","""",""-0.35%"""
"10/12/2020,""425.93"",""425.93"",""426.37"",""422.80"","""",""0.63%"""
"10/09/2020,""423.27"",""423.27"",""425.19"",""421.65"","""",""0.38%"""
"10/08/2020,""421.65"",""421.65"",""423.46"",""421.05"","""",""-0.08%"""
"10/07/2020,""422.00"",""422.00"",""422.19"",""420.90"","""",""-0.05%"""
"10/06/2020,""422.19"",""422.19"",""422.25"",""421.91"","""",""0.07%"""
"10/05/2020,""421.91"",""421.91"",""422.36"",""419.77"","""",""0.38%"""
"10/02/2020,""420.33"",""420.33"",""425.63"",""419.67"","""",""-1.25%"""
"10/01/2020,""425.63"",""425.63"",""428.31"",""425.54"","""",""-0.45%"""
"09/30/2020,""427.55"",""427.55"",""427.86"",""424.26"","""",""0.15%"""
"09/29/2020,""426.90"",""426.90"",""427.43"",""423.92"","""",""0.11%"""
"09/28/2020,""426.43"",""426.43"",""426.50"",""422.50"","""",""0.91%"""
"09/25/2020,""422.58"",""422.58"",""425.21"",""421.05"","""",""-0.62%"""
"09/24/2020,""425.21"",""425.21"",""425.44"",""423.98"","""",""0.02%"""
"09/23/2020,""425.11"",""425.11"",""426.36"",""423.31"","""",""0.36%"""
"09/21/2020,""423.59"",""423.59"",""425.20"",""421.05"","""",""-0.32%"""
"09/18/2020,""424.97"",""424.97"",""430.19"",""424.97"","""",""-1.08%"""
"09/17/2020,""429.60"",""429.60"",""430.87"",""428.65"","""",""-0.05%"""
"09/16/2020,""429.81"",""429.81"",""430.66"",""428.95"","""",""-0.20%"""
"09/15/2020,""430.66"",""430.66"",""431.02"",""428.75"","""",""-0.06%"""
"09/14/2020,""430.91"",""430.91"",""431.95"",""429.99"","""",""-0.24%"""
"09/11/2020,""431.95"",""431.95"",""431.95"",""430.09"","""",""0.33%"""
"09/10/2020,""430.51"",""430.51"",""435.54"",""428.97"","""",""-1.05%"""
"09/09/2020,""435.07"",""435.07"",""435.21"",""433.87"","""",""0.19%"""
"09/08/2020,""434.26"",""434.26"",""435.11"",""430.62"","""",""-0.20%"""
"09/04/2020,""435.11"",""435.11"",""435.73"",""433.29"","""",""0.08%"""
"09/03/2020,""434.77"",""434.77"",""434.92"",""431.52"","""",""0.70%"""
"09/02/2020,""431.75"",""431.75"",""434.02"",""429.98"","""",""0.20%"""
"09/01/2020,""430.87"",""430.87"",""435.52"",""430.87"","""",""-0.77%"""
"08/31/2020,""434.21"",""434.21"",""434.21"",""431.15"","""",""0.39%"""
"08/28/2020,""432.51"",""432.51"",""432.71"",""428.77"","""",""0.38%"""
"08/27/2020,""430.86"",""430.86"",""437.61"",""429.46"","""",""-1.54%"""
"08/26/2020,""437.61"",""437.61"",""437.61"",""433.71"","""",""0.90%"""
"08/25/2020,""433.71"",""433.71"",""437.27"",""432.04"","""",""-0.34%"""
"08/24/2020,""435.17"",""435.17"",""436.05"",""433.90"","""",""0.01%"""
"08/21/2020,""435.14"",""435.14"",""437.37"",""434.09"","""",""-0.15%"""
"08/20/2020,""435.81"",""435.81"",""438.54"",""434.40"","""",""0.31%"""
"08/19/2020,""434.46"",""434.46"",""434.50"",""433.41"","""",""0.24%"""
"08/18/2020,""433.44"",""433.44"",""433.74"",""433.02"","""",""-0.04%"""
"08/17/2020,""433.61"",""433.61"",""433.71"",""432.06"","""",""0.09%"""
"08/14/2020,""433.21"",""433.21"",""435.61"",""433.21"","""",""-0.55%"""
"08/13/2020,""435.61"",""435.61"",""437.06"",""433.94"","""",""0.00%"""
"08/12/2020,""435.59"",""435.59"",""436.15"",""434.51"","""",""-0.01%"""
"08/11/2020,""435.62"",""435.62"",""435.62"",""431.99"","""",""0.84%"""
"08/10/2020,""431.99"",""431.99"",""432.04"",""429.53"","""",""0.26%"""
"08/07/2020,""430.87"",""430.87"",""434.71"",""430.08"","""",""-0.51%"""
"08/06/2020,""433.08"",""433.08"",""434.87"",""432.28"","""",""-0.34%"""
"08/05/2020,""434.56"",""434.56"",""436.91"",""431.61"","""",""-0.54%"""
"08/04/2020,""436.91"",""436.91"",""437.24"",""435.05"","""",""0.07%"""
"08/03/2020,""436.59"",""436.59"",""437.61"",""436.31"","""",""0.03%"""
"07/31/2020,""436.45"",""436.45"",""440.59"",""436.07"","""",""-0.72%"""
"07/30/2020,""439.60"",""439.60"",""441.76"",""438.16"","""",""0.33%"""
"07/29/2020,""438.16"",""438.16"",""438.64"",""437.69"","""",""-0.01%"""
"07/28/2020,""438.22"",""438.22"",""440.35"",""437.94"","""",""-0.38%"""
"07/27/2020,""439.88"",""439.88"",""441.78"",""439.87"","""",""-0.07%"""
"07/24/2020,""440.18"",""440.18"",""440.63"",""438.34"","""",""-0.10%"""
"07/23/2020,""440.63"",""440.63"",""440.63"",""437.88"","""",""0.21%"""
"07/22/2020,""439.71"",""439.71"",""441.60"",""438.14"","""",""-0.40%"""
"07/21/2020,""441.46"",""441.46"",""442.02"",""441.00"","""",""-0.13%"""
"07/20/2020,""442.02"",""442.02"",""442.27"",""440.92"","""",""-0.06%"""
"07/17/2020,""442.27"",""442.27"",""445.43"",""441.62"","""",""-0.56%"""
"07/16/2020,""444.77"",""444.77"",""444.77"",""441.60"","""",""0.59%"""
"07/15/2020,""442.17"",""442.17"",""445.27"",""441.04"","""",""0.19%"""
"07/14/2020,""441.32"",""441.32"",""444.25"",""441.28"","""",""-0.54%"""
"07/13/2020,""443.73"",""443.73"",""444.57"",""440.98"","""",""-0.11%"""
"07/10/2020,""444.23"",""444.23"",""446.22"",""443.41"","""",""-0.29%"""
"07/09/2020,""445.52"",""445.52"",""448.99"",""444.02"","""",""-0.60%"""
"07/08/2020,""448.19"",""448.19"",""450.48"",""446.22"","""",""0.44%"""
"07/07/2020,""446.22"",""446.22"",""447.12"",""445.83"","""",""-0.20%"""
"07/06/2020,""447.12"",""447.12"",""450.33"",""446.76"","""",""-0.60%"""
"07/03/2020,""449.82"",""449.82"",""453.64"",""449.07"","""",""-0.60%"""
"07/02/2020,""452.52"",""452.52"",""453.03"",""450.60"","""",""-0.11%"""
"07/01/2020,""453.03"",""453.03"",""454.10"",""451.28"","""",""-0.05%"""
"06/30/2020,""453.26"",""453.26"",""454.03"",""450.64"","""",""-0.15%"""
"06/29/2020,""453.92"",""453.92"",""455.65"",""453.92"","""",""-0.27%"""
"06/26/2020,""455.15"",""455.15"",""456.02"",""452.44"","""",""-0.19%"""
"06/25/2020,""456.02"",""456.02"",""457.94"",""452.72"","""",""0.17%"""
"06/24/2020,""455.24"",""455.24"",""455.87"",""454.75"","""",""0.03%"""
"06/23/2020,""455.12"",""455.12"",""457.71"",""455.00"","""",""-0.46%"""
"06/22/2020,""457.22"",""457.22"",""459.87"",""455.86"","""",""-0.58%"""
"06/19/2020,""459.87"",""459.87"",""459.87"",""458.08"","""",""0.17%"""
"06/18/2020,""459.09"",""459.09"",""459.46"",""457.10"","""",""-0.08%"""
"06/17/2020,""459.46"",""459.46"",""459.46"",""457.35"","""",""0.42%"""
"06/16/2020,""457.53"",""457.53"",""460.07"",""457.53"","""",""-0.28%"""
"06/15/2020,""458.81"",""458.81"",""458.81"",""455.46"","""",""0.53%"""
"06/12/2020,""456.39"",""456.39"",""456.94"",""447.96"","""",""0.87%"""
"06/11/2020,""452.47"",""452.47"",""463.49"",""451.22"","""",""-2.12%"""
"06/10/2020,""462.28"",""462.28"",""465.68"",""461.15"","""",""-0.73%"""
"06/09/2020,""465.68"",""465.68"",""466.20"",""464.00"","""",""-0.03%"""
"06/08/2020,""465.84"",""465.84"",""468.80"",""463.31"","""",""-0.29%"""
"06/05/2020,""467.21"",""467.21"",""467.45"",""460.96"","""",""1.11%"""
"06/04/2020,""462.10"",""462.10"",""462.10"",""456.12"","""",""0.70%"""
"06/03/2020,""458.87"",""458.87"",""461.26"",""458.05"","""",""-0.47%"""
"06/02/2020,""461.03"",""461.03"",""461.57"",""458.03"","""",""-0.01%"""
"06/01/2020,""461.06"",""461.06"",""472.11"",""448.84"","""",""1.84%"""
"05/29/2020,""452.71"",""452.71"",""453.76"",""448.25"","""",""-0.23%"""
"05/28/2020,""453.76"",""453.76"",""454.73"",""452.47"","""",""0.19%"""
"05/27/2020,""452.92"",""452.92"",""452.92"",""448.78"","""",""0.30%"""
"05/26/2020,""451.56"",""451.56"",""451.56"",""448.30"","""",""0.30%"""
"05/22/2020,""450.22"",""450.22"",""450.32"",""448.66"","""",""0.15%"""
"05/21/2020,""449.56"",""449.56"",""449.56"",""447.07"","""",""0.02%"""
"05/20/2020,""449.45"",""449.45"",""451.33"",""445.10"","""",""-0.42%"""
"05/19/2020,""451.33"",""451.33"",""451.33"",""449.51"","""",""0.35%"""
"05/18/2020,""449.75"",""449.75"",""451.49"",""446.84"","""",""-0.08%"""
"05/15/2020,""450.13"",""450.13"",""450.82"",""448.29"","""",""0.14%"""
"05/14/2020,""449.51"",""449.51"",""452.98"",""447.03"","""",""-0.77%"""
